Burgundy 150,California 50,Champagne 50,Italy 100,Liv-ex Bordeaux 500,Liv-ex Fine Wine 100,Liv-ex Fine Wine 1000,Liv-ex Fine Wine 50,Port 50,Rest of the World 60,Rhone 100,created_at,updated_at,date,load_ts
609.94,293.85,496.7,346.81,277.0,319.8,350.9,290.89,151.67,270.0,175.12,2026-02-03 13:24:04.886658+00,2026-02-03 13:24:04.886658+00,2026-01-31,2026-03-05 05:09:35.142509+00
,,,,,,,290.82,,,,2026-03-03 10:22:16.082144+00,2026-03-03 10:22:16.082144+00,2026-02-27,2026-03-05 05:09:35.142509+00
608.14,294.04,499.56,347.45,277.6,321.33,351.03,291.81,151.1,269.99,174.86,2026-03-03 12:48:11.923332+00,2026-03-03 12:48:11.923332+00,2026-02-28,2026-03-05 05:09:35.142509+00
,,,,,,,88.9,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,1999-12-31,2026-03-05 05:09:35.142509+00
,,,,,,,86.88,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2000-01-31,2026-03-05 05:09:35.142509+00
,,,,,,,88.37,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2000-02-29,2026-03-05 05:09:35.142509+00
,,,,,,,88.54,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2000-03-31,2026-03-05 05:09:35.142509+00
,,,,,,,91.07,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2000-04-30,2026-03-05 05:09:35.142509+00
,,,,,,,92.25,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2000-05-31,2026-03-05 05:09:35.142509+00
,,,,,,,91.3,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2000-06-30,2026-03-05 05:09:35.142509+00
,,,,,,,92.89,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2000-07-31,2026-03-05 05:09:35.142509+00
,,,,,,,92.89,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2000-08-31,2026-03-05 05:09:35.142509+00
,,,,,,,93.69,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2000-09-30,2026-03-05 05:09:35.142509+00
,,,,,,,96.52,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2000-10-31,2026-03-05 05:09:35.142509+00
,,,,,,,98.49,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2000-11-30,2026-03-05 05:09:35.142509+00
,,,,,,,98.66,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2000-12-31,2026-03-05 05:09:35.142509+00
,,,,,,,98.89,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2001-01-31,2026-03-05 05:09:35.142509+00
,,,,,,,98.83,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2001-02-28,2026-03-05 05:09:35.142509+00
,,,,,,,100.52,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2001-03-31,2026-03-05 05:09:35.142509+00
,,,,,,,102.2,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2001-04-30,2026-03-05 05:09:35.142509+00
,,,,,,,100.18,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2001-05-31,2026-03-05 05:09:35.142509+00
,,,,,,,102.45,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2001-06-30,2026-03-05 05:09:35.142509+00
,,,,,93.49,,99.75,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2001-07-31,2026-03-05 05:09:35.142509+00
,,,,,94.72,,101.73,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2001-08-31,2026-03-05 05:09:35.142509+00
,,,,,94.28,,103.0,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2001-09-30,2026-03-05 05:09:35.142509+00
,,,,,94.54,,100.88,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2001-10-31,2026-03-05 05:09:35.142509+00
,,,,,,,361.61,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2023-09-29,2026-03-05 05:09:35.142509+00
,,,,,94.77,,102.36,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2001-11-30,2026-03-05 05:09:35.142509+00
,,,,,94.77,,102.73,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2001-12-31,2026-03-05 05:09:35.142509+00
,,,,,95.35,,103.79,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2002-01-31,2026-03-05 05:09:35.142509+00
,,,,,96.76,,105.83,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2002-02-28,2026-03-05 05:09:35.142509+00
,,,,,99.36,,106.0,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2002-03-31,2026-03-05 05:09:35.142509+00
,,,,,97.63,,102.64,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2002-04-30,2026-03-05 05:09:35.142509+00
,,,,,100.43,,104.49,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2002-05-31,2026-03-05 05:09:35.142509+00
,,,,,101.64,,106.85,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2002-06-30,2026-03-05 05:09:35.142509+00
,,,,,102.42,,107.51,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2002-07-31,2026-03-05 05:09:35.142509+00
,,,,,101.76,,106.42,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2002-08-31,2026-03-05 05:09:35.142509+00
,,,,,97.95,,101.65,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2002-09-30,2026-03-05 05:09:35.142509+00
,,,,,98.19,,100.83,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2002-10-31,2026-03-05 05:09:35.142509+00
,,,,,96.41,,99.19,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2002-11-30,2026-03-05 05:09:35.142509+00
,,,,,98.91,,99.6,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2002-12-31,2026-03-05 05:09:35.142509+00
,,,,,92.91,,97.59,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2003-01-31,2026-03-05 05:09:35.142509+00
,,,,,92.29,,97.99,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2003-02-28,2026-03-05 05:09:35.142509+00
,,,,,95.33,,97.58,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2003-03-31,2026-03-05 05:09:35.142509+00
,,,,,95.99,,97.95,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2003-04-30,2026-03-05 05:09:35.142509+00
,,,,,97.18,,95.53,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2003-05-31,2026-03-05 05:09:35.142509+00
,,,,,97.16,,96.73,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2003-06-30,2026-03-05 05:09:35.142509+00
,,,,,98.35,,99.67,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2003-07-31,2026-03-05 05:09:35.142509+00
,,,,,98.6,,98.46,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2003-08-31,2026-03-05 05:09:35.142509+00
,,,,,97.14,,96.69,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2003-09-30,2026-03-05 05:09:35.142509+00
,,,,,98.35,,98.06,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2003-10-31,2026-03-05 05:09:35.142509+00
,,,,,98.31,,98.07,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2003-11-30,2026-03-05 05:09:35.142509+00
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2003-12-31,2026-03-05 05:09:35.142509+00
101.75,100.3,101.75,99.51,98.79,100.41,100.07,98.68,,96.15,101.38,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2004-01-31,2026-03-05 05:09:35.142509+00
100.17,100.5,103.12,99.41,98.32,100.03,99.27,98.53,,94.49,97.12,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2004-02-29,2026-03-05 05:09:35.142509+00
102.36,100.6,102.03,99.88,100.25,99.62,100.55,99.48,,96.82,100.36,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2004-03-31,2026-03-05 05:09:35.142509+00
103.26,99.1,102.84,99.08,100.38,98.4,101.03,97.62,,96.34,100.93,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2004-04-30,2026-03-05 05:09:35.142509+00
102.49,98.8,104.29,99.64,99.38,98.02,100.58,97.29,,96.92,99.96,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2004-05-31,2026-03-05 05:09:35.142509+00
100.91,99.2,105.2,101.32,100.15,99.81,101.23,98.77,,97.53,101.2,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2004-06-30,2026-03-05 05:09:35.142509+00
99.98,95.4,105.87,100.12,100.9,97.56,100.78,96.45,,96.47,100.87,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2004-07-31,2026-03-05 05:09:35.142509+00
104.9,95.4,104.29,100.18,100.96,97.12,101.4,97.69,,95.85,102.0,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2004-08-31,2026-03-05 05:09:35.142509+00
106.19,95.3,106.55,99.68,100.74,96.97,101.37,97.56,,96.16,100.57,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2004-09-30,2026-03-05 05:09:35.142509+00
104.62,95.7,111.07,99.35,99.69,97.03,100.74,97.75,,95.53,102.04,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2004-10-31,2026-03-05 05:09:35.142509+00
106.31,99.4,112.33,98.98,101.9,96.46,102.44,97.13,,99.25,102.22,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2004-11-30,2026-03-05 05:09:35.142509+00
108.17,99.8,113.88,98.22,102.96,97.87,103.41,98.65,,98.62,104.75,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2004-12-31,2026-03-05 05:09:35.142509+00
106.64,109.8,117.36,108.93,104.63,97.87,105.14,100.13,,103.16,103.47,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2005-01-31,2026-03-05 05:09:35.142509+00
107.52,105.5,117.18,109.81,103.53,98.91,104.61,100.95,,102.28,103.48,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2005-02-28,2026-03-05 05:09:35.142509+00
106.21,110.6,120.99,107.03,101.96,99.93,103.89,99.16,,99.61,103.81,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2005-03-31,2026-03-05 05:09:35.142509+00
105.59,108.8,120.57,108.07,104.54,100.53,105.6,99.6,,102.66,105.05,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2005-04-30,2026-03-05 05:09:35.142509+00
105.62,109.5,120.85,107.16,104.27,101.4,105.3,99.97,,99.11,103.57,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2005-05-31,2026-03-05 05:09:35.142509+00
106.48,107.3,122.5,104.95,103.46,101.08,105.25,99.49,,101.91,104.77,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2005-06-30,2026-03-05 05:09:35.142509+00
105.76,107.4,120.62,106.49,103.93,102.19,105.33,100.06,,98.88,105.19,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2005-07-31,2026-03-05 05:09:35.142509+00
103.69,106.6,120.44,104.83,105.01,105.45,105.93,102.38,,99.48,101.8,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2005-08-31,2026-03-05 05:09:35.142509+00
109.28,99.1,125.53,115.12,107.05,106.12,109.32,104.39,,100.59,103.94,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2005-09-30,2026-03-05 05:09:35.142509+00
110.41,99.0,125.67,114.15,107.83,111.88,110.78,106.86,,99.23,104.48,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2005-10-31,2026-03-05 05:09:35.142509+00
108.15,102.7,126.32,112.18,109.91,114.18,112.14,108.29,,103.81,104.73,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2005-11-30,2026-03-05 05:09:35.142509+00
109.57,102.9,128.41,111.97,110.45,115.09,112.38,108.34,,104.43,104.88,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2005-12-31,2026-03-05 05:09:35.142509+00
108.11,104.8,129.31,110.48,113.12,118.28,114.97,111.52,,103.38,104.89,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2006-01-31,2026-03-05 05:09:35.142509+00
108.4,106.2,130.18,110.04,115.43,122.48,117.03,114.12,,101.41,104.8,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2006-02-28,2026-03-05 05:09:35.142509+00
111.81,101.8,131.63,111.77,115.0,127.38,118.43,116.61,,103.19,107.05,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2006-03-31,2026-03-05 05:09:35.142509+00
113.51,103.5,132.18,113.77,119.59,132.72,121.74,120.67,,101.73,108.02,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2006-04-30,2026-03-05 05:09:35.142509+00
115.9,105.1,136.15,112.8,122.51,141.42,125.28,128.83,,102.08,106.93,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2006-05-31,2026-03-05 05:09:35.142509+00
115.37,103.5,135.98,113.71,127.7,154.87,128.71,143.82,,101.61,109.19,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2006-06-30,2026-03-05 05:09:35.142509+00
119.04,101.1,137.13,113.84,134.57,161.94,133.88,149.31,,103.24,107.96,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2006-07-31,2026-03-05 05:09:35.142509+00
122.4,111.7,140.34,115.72,134.84,164.23,135.75,150.73,,104.9,109.68,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2006-08-31,2026-03-05 05:09:35.142509+00
123.22,112.7,141.31,115.94,136.81,161.63,137.13,151.59,,105.18,112.08,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2006-09-30,2026-03-05 05:09:35.142509+00
126.75,115.2,149.62,114.14,140.68,165.45,140.71,154.72,,105.19,115.29,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2006-10-31,2026-03-05 05:09:35.142509+00
129.18,115.1,150.97,118.11,140.49,168.35,142.11,159.11,,107.63,111.88,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2006-11-30,2026-03-05 05:09:35.142509+00
132.13,115.7,152.24,117.75,145.57,172.27,145.38,163.61,,110.48,113.88,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2006-12-31,2026-03-05 05:09:35.142509+00
130.39,112.9,151.53,116.78,148.57,175.91,147.29,165.51,,109.28,113.54,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2007-01-31,2026-03-05 05:09:35.142509+00
135.29,117.3,153.11,119.58,152.57,181.12,151.77,170.65,,113.18,118.5,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2007-02-28,2026-03-05 05:09:35.142509+00
137.66,114.0,155.32,120.73,157.42,191.11,155.7,183.16,,117.02,116.96,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2007-03-31,2026-03-05 05:09:35.142509+00
140.69,110.8,161.43,120.08,164.91,208.78,162.54,199.09,,118.77,118.33,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2007-04-30,2026-03-05 05:09:35.142509+00
145.05,112.5,169.54,124.75,174.75,232.68,172.23,224.91,,119.16,119.09,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2007-05-31,2026-03-05 05:09:35.142509+00
148.7,114.8,172.37,123.5,181.95,245.21,177.47,241.4,,117.73,117.58,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2007-06-30,2026-03-05 05:09:35.142509+00
151.75,114.9,172.51,124.56,192.09,249.55,183.27,258.42,,118.45,119.34,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2007-07-31,2026-03-05 05:09:35.142509+00
153.68,117.5,177.01,124.73,193.98,246.9,183.69,255.94,,117.53,120.34,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2007-08-31,2026-03-05 05:09:35.142509+00
156.95,115.6,182.76,126.83,193.36,243.47,184.34,249.1,,118.0,121.05,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2007-09-30,2026-03-05 05:09:35.142509+00
156.8,114.7,182.33,128.72,190.51,240.95,182.98,245.0,,114.53,121.42,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2007-10-31,2026-03-05 05:09:35.142509+00
165.47,113.0,186.86,130.01,191.62,239.53,185.07,244.99,,121.87,125.41,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2007-11-30,2026-03-05 05:09:35.142509+00
170.07,113.8,192.58,130.92,193.79,241.52,186.78,246.12,,124.14,126.39,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2007-12-31,2026-03-05 05:09:35.142509+00
167.79,114.2,191.69,134.09,195.36,242.8,188.05,246.69,,129.83,128.35,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2008-01-31,2026-03-05 05:09:35.142509+00
,,,,,249.09,,,,,,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2008-02-28,2026-03-05 05:09:35.142509+00
176.14,114.7,197.73,140.49,201.64,,194.07,252.23,,131.81,129.72,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2008-02-29,2026-03-05 05:09:35.142509+00
182.3,115.4,200.41,142.02,207.28,256.07,198.94,259.09,,138.37,130.42,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2008-03-31,2026-03-05 05:09:35.142509+00
179.49,117.4,202.84,144.4,207.65,259.94,199.33,261.6,,140.78,132.41,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2008-04-30,2026-03-05 05:09:35.142509+00
187.4,119.6,202.62,147.28,211.25,260.79,203.31,263.39,,135.52,134.72,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2008-05-31,2026-03-05 05:09:35.142509+00
188.36,120.6,205.74,149.16,217.28,266.57,207.5,270.36,,138.71,133.43,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2008-06-30,2026-03-05 05:09:35.142509+00
190.37,120.6,208.87,149.85,215.03,265.05,206.72,266.81,,137.18,133.64,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2008-07-31,2026-03-05 05:09:35.142509+00
191.69,120.6,210.04,149.94,215.93,265.13,207.51,267.47,,135.91,136.35,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2008-08-31,2026-03-05 05:09:35.142509+00
194.45,121.0,210.25,149.41,209.79,255.33,203.13,259.19,,140.93,133.07,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2008-09-30,2026-03-05 05:09:35.142509+00
191.99,127.0,211.22,149.78,189.97,215.9,189.05,218.09,,145.03,134.41,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2008-10-31,2026-03-05 05:09:35.142509+00
194.23,128.0,209.92,159.74,186.48,211.41,188.84,212.26,,144.49,137.31,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2008-11-30,2026-03-05 05:09:35.142509+00
188.03,128.5,205.87,153.5,184.77,206.81,185.63,207.88,,150.07,138.75,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2008-12-31,2026-03-05 05:09:35.142509+00
189.18,129.4,208.01,152.29,186.79,209.33,187.24,212.28,,152.84,139.21,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2009-01-31,2026-03-05 05:09:35.142509+00
191.17,127.9,208.46,157.78,186.84,212.1,188.62,215.34,,150.52,141.86,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2009-02-28,2026-03-05 05:09:35.142509+00
189.23,128.5,207.28,158.67,185.37,209.57,186.94,213.84,,149.35,138.76,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2009-03-31,2026-03-05 05:09:35.142509+00
193.47,130.8,206.47,168.49,188.19,215.29,191.64,219.47,,151.43,144.46,2026-01-07 11:06:26.836831+00,2026-01-07 11:14:22.585679+00,2009-04-30,2026-03-05 05:09:35.142509+00
